date,ticker_leg1,ticker_leg2,value,spread,year,delivery_date,days_to_delivery
2019-01-19,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.3850002288818004,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,894
2017-01-18,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1085006713867003,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,894
2015-01-19,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.9490009307861023,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,894
2018-01-19,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3749997253417998,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,894
2016-01-19,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9510002136230007,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,894
2019-01-20,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.3850002288818004,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,893
2017-01-19,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1345001220702997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,893
2016-01-20,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8880001068115,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,893
2018-01-20,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3589992523193004,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,893
2015-01-20,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.6299999237061016,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,893
2016-01-21,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9110004425048999,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,892
2017-01-20,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1474990844726989,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,892
2015-01-21,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.6009990692138985,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,892
2018-01-21,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3589992523193004,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,892
2019-01-21,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5559997558593999,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,892
2018-01-22,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3429993743895992,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,891
2019-01-22,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.585000610351603,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,891
2017-01-21,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1019992828369993,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,891
2016-01-22,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9339996337890994,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,891
2015-01-22,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4549995422363011,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,891
2015-01-23,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4429992675780987,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,890
2017-01-22,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1019992828369993,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,890
2016-01-23,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7030000686646005,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,890
2018-01-23,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4170006866455012,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,890
2019-01-23,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5939992065429998,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,890
2015-01-24,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3739986419676988,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,889
2017-01-23,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0935001373291016,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,889
2018-01-24,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4009995574950995,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,889
2019-01-24,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5610009307861006,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,889
2016-01-24,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7030000686646005,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,889
2017-01-24,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1344993591308992,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,888
2019-01-25,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5079991455077995,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,888
2015-01-25,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3739986419676988,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,888
2018-01-25,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4059997558593995,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,888
2016-01-25,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8660001754761009,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,888
2018-01-26,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3949994201660019,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,887
2019-01-26,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4579982757567969,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,887
2017-01-25,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1825004577637017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,887
2016-01-26,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.6960002899169986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,887
2015-01-26,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3795005798339979,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,887
2016-01-27,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7479999542236015,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,886
2017-01-26,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0960002899170007,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,886
2019-01-27,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4579982757567969,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,886
2015-01-27,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0515003204345987,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,886
2018-01-27,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3229990005493022,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,886
2018-01-28,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3229990005493022,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,885
2015-01-28,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2189990997313984,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,885
2019-01-28,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.670000946044901,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,885
2016-01-28,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.870999908447299,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,885
2017-01-27,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-0.9945007324219013,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,885
2019-01-29,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.6459999084473012,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,884
2017-01-28,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0760002136231002,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,884
2018-01-29,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3979996795654017,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,884
2015-01-29,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.5480007171630987,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,884
2016-01-29,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8729999542236015,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,884
2019-01-30,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.6240001678467024,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,883
2016-01-30,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7279996871948011,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,883
2018-01-30,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4249996185302987,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,883
2017-01-29,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0760002136231002,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,883
2015-01-30,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3885002136230007,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,883
2018-01-31,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4460002899169986,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,882
2017-01-30,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1379997253417997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,882
2016-01-31,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7279996871948011,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,882
2015-01-31,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1750011444091015,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,882
2019-01-31,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5839996337891016,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,882
2017-01-31,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.055000305175799,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,881
2018-02-01,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4609994049072021,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,881
2016-02-01,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9039997100830011,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,881
2019-02-01,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.6639999389647997,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,881
2015-02-01,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1750011444091015,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,881
2018-02-02,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3690002441406008,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,880
2019-02-02,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4699993133543998,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,880
2015-02-02,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0449993133544986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,880
2016-02-02,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8729995727538995,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,880
2017-02-01,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0374992370605014,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,880
2018-02-03,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3229999542236008,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,879
2015-02-03,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3449993133544993,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,879
2016-02-03,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8959999084472994,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,879
2017-02-02,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.084500122070299,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,879
2019-02-03,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4699993133543998,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,879
2019-02-04,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5940002441405987,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,878
2018-02-04,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3229999542236008,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,878
2015-02-04,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.6529998779297017,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,878
2017-02-03,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0505001068114979,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,878
2016-02-04,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.909000205993701,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,878
2016-02-05,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9870000839233004,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,877
2018-02-05,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4299991607666023,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,877
2019-02-05,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.6240009307860994,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,877
2017-02-04,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0520000457762997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,877
2015-02-05,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2419994354248018,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,877
2016-02-06,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7160005569458008,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,876
2015-02-06,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1610008239746001,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,876
2018-02-06,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.356000244140601,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,876
2019-02-06,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.522000122070299,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,876
2017-02-05,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0520000457762997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,876
2016-02-07,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7160005569458008,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,875
2017-02-06,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1074993133544986,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,875
2015-02-07,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1410007476806996,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,875
2018-02-07,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3339997406006,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,875
2019-02-07,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.6839992523192997,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,875
2017-02-07,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-0.8885002136230007,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,874
2015-02-08,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1410007476806996,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,874
2018-02-08,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4539994354248016,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,874
2016-02-08,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8829996109008995,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,874
2019-02-08,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5659992218017997,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,874
2018-02-09,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3659992218018004,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,873
2015-02-09,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.5664993286133004,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,873
2019-02-09,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4739990234375,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,873
2016-02-09,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9380002975463988,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,873
2017-02-08,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-0.9444999694824006,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,873
2016-02-10,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8375001907349002,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,872
2017-02-09,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0295001983642997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,872
2015-02-10,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4069995880126989,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,872
2019-02-10,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4739990234375,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,872
2018-02-10,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3389987945556996,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,872
2017-02-10,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0330005645752003,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,871
2015-02-11,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.6339996337891023,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,871
2019-02-11,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5820007324218999,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,871
2016-02-11,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9150003433228004,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,871
2018-02-11,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3389987945556996,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,871
2016-02-12,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8645002365111996,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,870
2017-02-11,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0699996948241974,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,870
2015-02-12,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3045005798339986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,870
2019-02-12,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.651000213623,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,870
2018-02-12,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3780002593993999,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,870
2015-02-13,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.337000656127902,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,869
2018-02-13,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4049995422363004,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,869
2017-02-12,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0699996948241974,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,869
2016-02-13,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7960004806518004,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,869
2019-02-13,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5009994506836009,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,869
2017-02-13,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0784999847411996,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,868
2016-02-14,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.7960004806518004,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,868
2015-02-14,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2750015258789027,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,868
2018-02-14,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4519993896483978,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,868
2019-02-14,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4140003204345994,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,868
2015-02-15,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2750015258789027,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,867
2019-02-15,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5459996337891013,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,867
2017-02-14,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0874996185302983,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,867
2018-02-15,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4280003662108989,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,867
2016-02-15,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9620002746581999,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,867
2019-02-16,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4449996948243005,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,866
2015-02-16,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2710006713867017,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,866
2017-02-15,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0894996643066008,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,866
2018-02-16,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4070004577637008,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,866
2016-02-16,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9730001449584993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,866
2015-02-17,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4059997558594013,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,865
2018-02-17,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4420003890990998,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,865
2017-02-16,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.0555004119872997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,865
2016-02-17,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.9909997940062993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,865
2019-02-17,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4449996948243005,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,865
2018-02-18,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4420003890990998,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,864
2017-02-17,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1365009307861023,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,864
2016-02-18,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.090999794006299,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,864
2019-02-18,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.552000152587901,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,864
2015-02-18,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4824996948242024,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,864
2017-02-18,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1000003814697017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,863
2016-02-19,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8899999618530003,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,863
2019-02-19,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4569996948242014,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,863
2018-02-19,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4889999389648008,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,863
2015-02-19,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.6300006866455021,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,863
2017-02-19,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1000003814697017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,862
2018-02-20,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4759990692138985,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,862
2015-02-20,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4639991760253999,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,862
2016-02-20,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-0.8179998397827006,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,862
